PROGRAM,SRC-DATE,COMPILE-DATE,LOAD-DATE,OPTIONS,NOTE
RUTLDTC,1999-03-15,1999-03-16,1999-03-16,"NUMPROC(PFD),TRUNC(STD),NOSSRANGE",
RBKEN02C,2018-06-01,2018-06-02,2018-06-02,"NUMPROC(NOPFD),TRUNC(STD),NOSSRANGE",G-08:NOPFD前提
RBSHU01C,2015-02-10,2015-02-11,2015-02-11,"NUMPROC(PFD),ZWB,TRUNC(STD)",G-08:ZWB前提
RBGET01C,2012-09-20,2012-09-21,2012-09-21,"NUMPROC(PFD),TRUNC(OPT)",G-08:TRUNC(OPT)前提/触るな
RBSTM02C,2024-11-10,2019-03-02,2019-03-02,"NUMPROC(PFD),TRUNC(STD)",K-04:ソースがロードより新しい
RBRYO00C,2001-04-05,2023-08-17,2023-08-17,"NUMPROC(PFD),TRUNC(STD)",K-04:ロードのみ更新・原典疑義
RBRYO01C,2023-06-01,2023-06-01,2023-06-01,"NUMPROC(PFD),TRUNC(STD),OPT(0)",OPTにすると結果相違の由
RAKYKX00,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAYKJX01,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAKJYX02,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAJYUX03,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAYUX04,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAU MX05,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAMTX06,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAMTRX07,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RATRKX08,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RARKEX09,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAKENX10,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAENRX11,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RANRYX12,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RARYOX13,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAKYKX14,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAYKJX15,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAKJYX16,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAJYUX17,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAYUX18,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAU MX19,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAMTX20,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAMTRX21,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RATRKX22,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RARKEX23,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAKENX24,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAENRX25,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RANRYX26,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RARYOX27,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAKYKX28,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAYKJX29,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAKJYX30,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAJYUX31,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAYUX32,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAU MX33,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAMTX34,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAMTRX35,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RATRKX36,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RARKEX37,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAKENX38,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
RAENRX39,2010-01-01,2010-01-02,2010-01-02,"NUMPROC(PFD),TRUNC(STD)",
