CODE-HEX,CHAR,CLASS
4541,加,STD
4542,藤,STD
4543,花,STD
4544,子,STD
4545,灯,STD
4546,央,STD
4547,市,STD
4548,中,STD
4549,一,STD
454a,丁,STD
454b,目,STD
454c,1,STD
454d,佐,STD
454e,々,STD
454f,木,STD
4550,2,STD
4551,高,STD
4552,橋,STD
4553,由,STD
4554,美,STD
4555,3,STD
4556,清,STD
4557,水,STD
4558,健,STD
4559,二,STD
455a,4,STD
455b,山,STD
455c,田,STD
455d,誠,STD
455e,5,STD
455f,松,STD
4560,本,STD
4561,幸,STD
4562,6,STD
4563,井,STD
4564,上,STD
4565,葵,STD
4566,7,STD
4567,8,STD
4568,吉,STD
4569,9,STD
456a,0,STD
456b,孝,STD
456c,斎,STD
456d,里,STD
456e,奈,STD
456f,恵,STD
4570,鈴,STD
4571,村,STD
4572,咲,STD
4573,大,STD
4574,輔,STD
4575,光,STD
4576,郎,STD
4577,伊,STD
4578,翔,STD
4579,太,STD
457a,小,STD
457b,林,STD
457c,直,STD
4641,樹,STD
4642,渡,STD
4643,辺,STD
4644,０,STD
4645,７,STD
4646,６,STD
6947,髙,GAIJI
4648,長,STD
4649,氏,STD
464a,名,STD
